timestamp,heart_rate,steps,spo2,pm25,pm10,co2,temp,humidity,risk
2025-01-02 01:12:00,69.95,45,93.66,61.3,62.42,443.68,31.48,45.77,0
2025-01-02 01:13:00,74.83,60,97.36,64.12,67.0,498.24,27.76,50.57,0
2025-01-02 01:14:00,79.72,49,98.17,43.44,46.77,367.37,25.01,29.26,0
2025-01-02 01:15:00,78.07,41,94.65,65.79,67.51,370.1,24.52,58.44,0
2025-01-02 01:16:00,70.4,48,96.02,27.27,28.18,461.06,31.03,20.19,0
2025-01-02 01:17:00,64.57,46,95.51,50.01,52.44,395.16,32.0,87.03,0
2025-01-02 01:18:00,82.55,49,97.57,48.16,49.18,391.77,23.71,85.7,0
2025-01-02 01:19:00,52.87,58,97.46,59.33,65.49,362.52,24.44,47.58,0
2025-01-02 01:20:00,78.33,49,98.67,69.66,74.55,328.04,24.55,80.88,0
2025-01-02 01:21:00,77.72,43,95.26,66.0,67.14,442.59,29.92,65.27,0
2025-01-02 01:22:00,80.29,58,96.13,40.39,41.86,397.92,27.6,44.8,0
2025-01-02 01:23:00,71.33,57,98.24,20.09,20.93,405.29,24.07,53.2,0
2025-01-02 01:24:00,77.23,64,94.23,77.78,89.69,367.91,27.36,73.93,1
2025-01-02 01:25:00,82.97,58,96.55,60.04,66.05,412.44,25.7,62.9,0
2025-01-02 01:26:00,64.56,74,97.3,28.57,30.77,470.55,32.01,69.28,0
2025-01-02 01:27:00,75.57,47,96.82,48.26,57.73,494.81,28.26,30.01,0
2025-01-02 01:28:00,78.84,35,96.01,71.12,72.71,377.83,25.64,44.16,0
2025-01-02 01:29:00,62.41,53,99.13,84.69,99.3,415.4,20.23,46.88,1
2025-01-02 01:30:00,65.54,58,94.96,27.15,32.14,456.13,27.56,63.04,0
2025-01-02 01:31:00,90.87,55,98.3,52.56,58.03,375.06,24.17,33.78,0
2025-01-02 01:32:00,85.43,41,97.12,70.28,83.62,467.47,26.08,25.86,0
2025-01-02 01:33:00,67.58,51,99.02,51.98,55.3,432.48,26.66,29.62,0
2025-01-02 01:34:00,82.27,49,96.36,76.52,85.79,375.09,28.4,44.45,1
2025-01-02 01:35:00,79.13,54,97.44,57.17,59.33,401.35,26.18,53.16,0
2025-01-02 01:36:00,89.11,59,95.36,37.6,40.68,344.07,29.09,46.28,0
2025-01-02 01:37:00,86.48,37,96.99,63.16,72.36,366.6,24.53,28.45,0
2025-01-02 01:38:00,50.71,38,98.43,71.86,73.22,370.06,30.23,31.59,0
2025-01-02 01:39:00,72.05,57,96.91,69.09,76.05,374.4,26.64,68.88,0
2025-01-02 01:40:00,88.84,46,98.48,51.23,59.01,452.61,24.81,78.05,0
2025-01-02 01:41:00,91.43,47,97.97,41.48,47.0,333.91,24.79,57.4,0
2025-01-02 01:42:00,68.87,57,96.84,69.89,77.85,378.05,33.96,27.0,0
2025-01-02 01:43:00,62.7,42,96.57,67.6,71.25,391.58,26.83,55.73,0
2025-01-02 01:44:00,77.62,47,97.05,11.43,17.26,358.9,26.16,33.81,0
2025-01-02 01:45:00,68.61,54,97.45,2.21,8.41,354.7,25.56,25.55,0
2025-01-02 01:46:00,74.88,36,99.07,37.07,46.05,371.51,25.92,34.02,0
2025-01-02 01:47:00,63.33,57,97.31,45.92,49.67,411.75,22.52,23.35,0
2025-01-02 01:48:00,82.72,56,95.16,51.1,59.06,357.93,31.3,59.67,0
2025-01-02 01:49:00,80.76,56,99.97,20.43,23.01,359.58,25.76,64.11,0
2025-01-02 01:50:00,79.65,61,97.18,50.26,54.3,538.76,26.3,41.78,0
2025-01-02 01:51:00,64.04,38,96.97,87.48,90.64,396.2,32.85,71.39,1
2025-01-02 01:52:00,58.14,50,97.39,31.36,33.26,366.85,21.33,52.91,0
2025-01-02 01:53:00,62.24,41,98.62,63.42,65.13,385.02,28.24,85.6,0
2025-01-02 01:54:00,80.01,46,98.37,52.05,56.42,343.0,31.18,57.88,0
2025-01-02 01:55:00,57.02,42,96.2,53.26,61.03,448.12,25.1,22.07,0
2025-01-02 01:56:00,81.62,37,97.23,59.64,68.27,466.28,23.2,38.7,0
2025-01-02 01:57:00,92.79,41,97.59,79.27,80.88,424.94,28.19,31.12,1
2025-01-02 01:58:00,68.75,45,96.7,64.39,80.74,404.76,31.23,32.54,0
2025-01-02 01:59:00,73.17,55,95.51,63.5,75.51,397.15,32.33,65.46,0
2025-01-02 02:00:00,84.89,47,98.78,45.22,53.44,371.5,30.5,75.75,0
2025-01-02 02:01:00,84.2,48,97.68,49.78,51.74,470.38,29.61,41.53,0
2025-01-02 02:02:00,68.86,41,98.94,70.75,73.21,406.74,24.85,67.11,0
2025-01-02 02:03:00,73.3,63,97.37,49.14,61.77,327.75,24.77,78.43,0
2025-01-02 02:04:00,76.27,48,96.62,50.36,55.88,295.65,33.34,28.35,0
2025-01-02 02:05:00,72.4,45,98.26,55.28,63.3,440.07,31.43,57.82,0
2025-01-02 02:06:00,80.85,48,96.64,52.34,59.23,458.88,20.53,45.74,0
2025-01-02 02:07:00,78.37,60,97.29,72.67,76.17,428.86,28.58,69.76,0
2025-01-02 02:08:00,88.15,48,97.29,82.21,89.53,454.83,24.81,34.93,1
2025-01-02 02:09:00,57.99,52,95.61,4.59,5.09,373.29,19.05,47.86,0
2025-01-02 02:10:00,86.94,36,95.59,40.0,57.45,463.96,28.13,76.92,0
2025-01-02 02:11:00,83.26,54,95.92,62.97,67.14,449.32,27.97,51.36,0
2025-01-02 02:12:00,73.76,57,93.67,67.81,73.78,313.12,24.06,29.66,0
2025-01-02 02:13:00,79.27,43,95.29,58.07,66.35,340.74,21.69,89.41,0
2025-01-02 02:14:00,84.87,45,99.29,78.92,79.2,400.18,26.22,84.9,1
2025-01-02 02:15:00,78.11,56,97.52,71.44,71.65,410.81,30.08,41.99,0
2025-01-02 02:16:00,72.62,58,97.02,78.16,83.2,478.52,27.86,70.95,1
2025-01-02 02:17:00,77.92,49,97.33,24.18,29.57,316.72,30.56,41.07,0
2025-01-02 02:18:00,68.13,39,96.79,52.66,61.92,466.0,24.7,57.51,0
2025-01-02 02:19:00,61.99,51,96.34,63.49,69.56,419.41,29.63,42.11,0
2025-01-02 02:20:00,66.35,40,99.79,93.57,96.26,342.5,21.58,31.53,1
2025-01-02 02:21:00,67.39,55,95.81,47.85,65.16,391.89,33.53,61.07,0
2025-01-02 02:22:00,77.01,44,98.04,35.45,50.9,319.67,22.82,26.42,0
2025-01-02 02:23:00,83.05,46,94.22,67.46,77.4,408.81,28.27,87.75,0
2025-01-02 02:24:00,77.56,47,96.26,62.34,63.49,408.12,27.0,40.12,0
2025-01-02 02:25:00,89.69,54,97.78,95.03,102.39,392.19,21.42,84.28,1
2025-01-02 02:26:00,74.24,41,99.0,45.38,48.48,432.3,31.14,75.6,0
2025-01-02 02:27:00,68.69,73,93.51,75.91,77.03,475.42,25.07,71.8,1
2025-01-02 02:28:00,67.87,30,95.62,35.55,36.9,413.45,27.1,48.38,0
2025-01-02 02:29:00,66.13,41,95.33,79.05,91.95,343.44,24.68,31.02,1
2025-01-02 02:30:00,72.1,59,96.97,55.86,64.05,430.67,28.49,81.86,0
2025-01-02 02:31:00,88.91,66,97.09,84.02,86.23,468.67,24.95,57.05,1
2025-01-02 02:32:00,60.44,44,95.74,13.39,14.11,425.57,27.77,59.24,0
2025-01-02 02:33:00,80.7,54,99.04,52.95,55.64,381.12,28.95,21.99,0
2025-01-02 02:34:00,75.06,66,98.69,46.87,47.49,376.99,27.32,34.56,0
2025-01-02 02:35:00,83.6,51,98.57,41.84,42.18,356.75,27.74,78.17,0
2025-01-02 02:36:00,70.55,70,97.61,72.3,80.43,469.44,29.05,43.01,0
2025-01-02 02:37:00,82.53,46,97.11,64.21,69.01,378.93,27.24,84.67,0
2025-01-02 02:38:00,70.32,52,98.75,32.86,36.34,451.13,25.48,27.37,0
2025-01-02 02:39:00,81.64,45,97.95,70.13,74.94,454.51,29.25,58.22,0
2025-01-02 02:40:00,55.78,51,98.56,39.04,49.86,322.69,26.56,62.88,0
2025-01-02 02:41:00,80.29,56,98.63,62.5,70.59,367.78,24.09,74.1,0
2025-01-02 02:42:00,82.82,45,93.35,6.96,14.78,421.64,25.73,80.25,0
2025-01-02 02:43:00,59.47,53,93.01,43.81,58.59,393.41,23.33,86.64,0
2025-01-02 02:44:00,83.91,50,95.62,64.26,69.54,470.53,28.44,40.16,0
2025-01-02 02:45:00,64.08,50,95.09,88.35,89.96,365.19,31.08,53.54,1
2025-01-02 02:46:00,85.35,46,97.77,32.28,38.08,380.81,26.94,68.19,0
2025-01-02 02:47:00,75.44,44,96.93,81.36,81.55,296.82,28.72,29.97,1
2025-01-02 02:48:00,82.37,39,95.78,55.5,65.64,395.38,23.99,86.57,0
2025-01-02 02:49:00,79.25,59,94.97,29.47,29.98,347.24,29.53,81.43,0
2025-01-02 02:50:00,63.56,61,98.27,61.47,65.75,432.76,28.95,77.69,0
2025-01-02 02:51:00,91.05,48,96.25,65.37,71.98,373.01,25.43,64.1,0
2025-01-02 02:52:00,87.75,50,98.31,45.02,48.53,321.8,32.08,68.28,0
2025-01-02 02:53:00,65.39,40,96.48,71.07,72.11,371.66,26.47,42.89,0
2025-01-02 02:54:00,81.28,58,98.15,54.14,60.12,445.05,27.04,30.91,0
2025-01-02 02:55:00,80.26,47,97.37,84.62,86.11,460.35,28.89,86.97,1
2025-01-02 02:56:00,68.87,55,95.13,79.19,84.99,366.81,25.66,24.99,1
2025-01-02 02:57:00,65.26,60,97.11,50.96,63.46,348.84,24.43,68.99,0
2025-01-02 02:58:00,88.51,56,99.96,71.48,71.98,393.94,27.38,63.21,0
2025-01-02 02:59:00,71.72,49,98.66,36.9,44.94,455.07,28.73,52.56,0
2025-01-02 03:00:00,84.78,53,97.33,50.35,60.23,359.76,22.3,72.78,0
2025-01-02 03:01:00,94.76,61,99.04,85.58,88.11,376.16,28.93,77.33,1
2025-01-02 03:02:00,80.6,47,95.81,60.47,60.54,335.54,28.56,77.43,0
2025-01-02 03:03:00,66.89,58,96.31,36.84,44.54,376.46,29.33,58.35,0
2025-01-02 03:04:00,85.6,51,99.39,44.61,45.54,516.71,27.83,60.57,0
2025-01-02 03:05:00,62.03,51,95.34,33.39,34.85,380.69,25.12,65.01,0
2025-01-02 03:06:00,66.69,49,94.48,28.67,33.79,387.13,27.47,82.11,0
2025-01-02 03:07:00,105.07,59,95.29,19.16,20.55,484.33,26.86,59.18,0
2025-01-02 03:08:00,67.82,41,97.72,27.8,34.81,374.26,28.85,46.36,0
2025-01-02 03:09:00,79.29,48,95.85,48.35,50.48,360.13,22.39,76.92,0
2025-01-02 03:10:00,65.2,52,98.52,60.18,68.02,455.59,29.42,20.28,0
2025-01-02 03:11:00,74.57,47,100.0,39.17,41.02,426.53,26.9,82.75,0
2025-01-02 03:12:00,77.79,56,95.22,58.53,63.09,472.79,28.61,61.88,0
2025-01-02 03:13:00,49.29,47,97.65,52.17,55.81,365.92,30.66,28.81,0
2025-01-02 03:14:00,69.21,44,97.98,67.62,68.37,392.02,23.68,59.29,0
2025-01-02 03:15:00,82.39,53,97.22,50.95,55.76,349.97,28.19,57.12,0
2025-01-02 03:16:00,84.44,52,96.15,56.93,59.24,427.77,37.3,23.53,0
2025-01-02 03:17:00,79.13,51,96.35,70.12,75.1,407.43,24.8,64.76,0
2025-01-02 03:18:00,66.28,48,95.22,77.5,90.11,494.83,26.36,32.58,1
2025-01-02 03:19:00,79.69,51,97.89,66.87,70.44,549.38,25.05,68.43,0
2025-01-02 03:20:00,70.81,50,93.81,50.29,60.33,382.66,24.73,75.38,0
2025-01-02 03:21:00,68.0,53,97.4,69.05,69.15,393.95,23.0,24.27,0
2025-01-02 03:22:00,75.71,47,96.26,84.05,86.28,438.3,28.62,51.88,1
2025-01-02 03:23:00,98.49,52,98.52,88.64,106.11,427.29,24.6,69.14,1
2025-01-02 03:24:00,66.68,58,97.62,80.64,85.91,425.95,28.96,42.67,1
2025-01-02 03:25:00,86.1,46,98.28,56.49,63.79,305.59,30.25,21.68,0
2025-01-02 03:26:00,78.23,51,98.79,59.45,61.13,403.97,24.34,27.88,0
2025-01-02 03:27:00,60.83,46,94.31,60.08,62.21,434.18,23.11,41.74,0
2025-01-02 03:28:00,66.55,42,96.83,67.42,83.45,351.05,22.6,68.59,0
2025-01-02 03:29:00,73.97,59,97.55,53.03,60.99,503.72,22.09,37.83,0
2025-01-02 03:30:00,70.93,46,96.85,84.64,90.4,441.85,26.95,35.81,1
2025-01-02 03:31:00,78.28,50,95.39,94.65,95.56,395.43,29.74,55.59,1
2025-01-02 03:32:00,65.73,40,98.78,87.55,88.3,437.13,23.53,42.07,1
2025-01-02 03:33:00,65.5,42,96.48,39.57,46.43,433.15,28.35,75.75,0
2025-01-02 03:34:00,85.7,50,97.64,58.19,61.6,515.2,30.11,77.41,0
2025-01-02 03:35:00,75.32,57,99.29,101.18,101.24,334.08,28.48,33.48,1
2025-01-02 03:36:00,67.13,38,95.98,87.38,99.39,313.37,23.67,45.75,1
2025-01-02 03:37:00,75.63,48,96.24,33.79,35.57,363.18,25.23,86.5,0
2025-01-02 03:38:00,93.99,72,96.42,47.12,60.3,424.53,31.87,70.27,0
2025-01-02 03:39:00,69.8,50,97.31,64.63,69.07,455.39,29.84,85.25,0
2025-01-02 03:40:00,60.72,38,94.85,33.17,44.68,394.92,26.08,53.66,0
2025-01-02 03:41:00,84.97,52,95.71,53.92,56.44,382.45,27.87,39.64,0
2025-01-02 03:42:00,95.25,52,97.37,29.4,43.21,354.61,31.2,73.51,0
2025-01-02 03:43:00,88.19,48,97.31,75.95,75.98,405.54,20.3,74.86,1
2025-01-02 03:44:00,62.42,36,96.86,35.69,41.01,456.61,23.7,74.17,0
2025-01-02 03:45:00,54.94,37,95.93,49.08,51.15,252.44,28.86,67.8,0
2025-01-02 03:46:00,88.15,41,95.87,62.14,67.21,411.08,32.97,38.33,0
2025-01-02 03:47:00,73.71,47,97.46,104.71,112.04,381.3,24.78,56.39,1
2025-01-02 03:48:00,80.54,45,95.78,71.3,83.4,335.25,29.86,77.42,0
2025-01-02 03:49:00,73.6,60,97.0,52.99,56.89,474.69,27.31,66.89,0
2025-01-02 03:50:00,92.25,40,97.82,7.64,7.98,311.34,27.3,54.25,0
2025-01-02 03:51:00,76.16,56,96.53,81.73,93.71,486.22,27.97,26.82,1
2025-01-02 03:52:00,72.25,59,96.58,68.7,72.16,267.78,25.99,56.29,0
2025-01-02 03:53:00,76.8,58,96.94,13.59,17.24,431.2,31.09,39.0,0
2025-01-02 03:54:00,63.37,54,97.64,84.27,89.89,372.97,30.07,39.48,1
2025-01-02 03:55:00,76.99,64,96.71,73.85,79.41,430.84,24.63,63.78,0
2025-01-02 03:56:00,74.44,45,97.41,51.94,54.64,411.26,31.24,27.77,0
2025-01-02 03:57:00,54.14,47,97.72,55.94,60.77,465.67,25.64,73.47,0
2025-01-02 03:58:00,63.85,42,99.74,75.68,79.31,407.68,27.56,60.88,1
2025-01-02 03:59:00,62.69,42,97.8,64.97,65.69,372.09,27.91,31.9,0
2025-01-02 04:00:00,59.52,48,98.12,62.39,70.37,376.08,31.59,36.56,0
2025-01-02 04:01:00,78.77,52,96.91,52.81,57.27,441.5,23.2,57.74,0
2025-01-02 04:02:00,86.46,72,94.82,79.44,82.23,377.65,25.85,67.81,1
2025-01-02 04:03:00,78.39,49,96.28,41.82,53.23,402.62,27.04,73.34,0
2025-01-02 04:04:00,60.3,52,98.2,64.87,68.15,449.09,26.84,50.65,0
2025-01-02 04:05:00,57.29,37,97.12,42.12,53.35,417.19,28.96,82.58,0
2025-01-02 04:06:00,82.91,41,96.49,53.44,59.47,341.67,28.72,44.81,0
2025-01-02 04:07:00,71.98,63,95.29,55.16,63.85,472.04,25.62,89.16,0
2025-01-02 04:08:00,74.05,47,96.28,84.66,87.2,417.38,27.45,36.18,1
2025-01-02 04:09:00,62.05,47,99.83,34.89,39.8,325.7,28.07,78.6,0
2025-01-02 04:10:00,54.72,54,97.91,67.69,77.63,371.47,28.15,65.83,0
2025-01-02 04:11:00,97.15,47,97.91,65.81,71.81,389.49,21.26,31.38,0
2025-01-02 04:12:00,68.9,61,97.15,57.76,73.1,510.73,24.58,59.21,0
2025-01-02 04:13:00,73.02,51,96.15,82.23,86.86,449.03,28.22,66.29,1
2025-01-02 04:14:00,63.48,58,96.32,19.43,21.86,405.25,27.88,56.38,0
2025-01-02 04:15:00,90.21,47,97.76,69.65,75.5,304.97,26.01,47.92,0
2025-01-02 04:16:00,71.35,47,98.67,57.09,57.13,395.14,26.57,29.85,0
2025-01-02 04:17:00,73.27,41,98.03,60.53,70.46,389.83,27.49,83.13,0
2025-01-02 04:18:00,75.3,39,97.13,68.95,75.89,462.87,27.9,79.93,0
2025-01-02 04:19:00,74.71,49,97.56,71.03,76.43,399.51,27.85,44.0,0
2025-01-02 04:20:00,89.0,54,98.77,40.18,50.6,399.84,24.84,44.42,0
2025-01-02 04:21:00,56.6,38,96.21,26.56,31.32,342.84,30.84,53.76,0
2025-01-02 04:22:00,81.08,43,95.87,57.5,60.47,511.8,25.48,44.24,0
2025-01-02 04:23:00,68.57,44,99.33,58.39,59.09,448.21,25.16,33.61,0
2025-01-02 04:24:00,70.68,43,97.19,56.75,57.05,406.68,28.47,78.81,0
2025-01-02 04:25:00,68.57,64,100.0,36.18,43.58,340.9,26.15,82.66,0
2025-01-02 04:26:00,79.0,62,95.51,61.53,66.03,366.77,27.24,42.76,0
2025-01-02 04:27:00,61.89,65,94.6,16.1,20.83,361.12,26.09,53.11,0
2025-01-02 04:28:00,69.32,46,96.14,33.33,40.93,433.57,23.37,89.6,0
2025-01-02 04:29:00,80.31,41,98.88,76.88,77.62,375.18,23.47,74.82,1
2025-01-02 04:30:00,68.97,47,97.12,47.67,49.47,429.63,32.0,67.11,0
2025-01-02 04:31:00,69.91,41,95.24,39.07,39.32,387.49,28.18,86.83,0
2025-01-02 04:32:00,78.44,52,94.75,31.82,36.33,388.85,28.8,75.77,0
2025-01-02 04:33:00,75.55,52,94.55,48.11,48.8,368.66,24.51,82.05,0
2025-01-02 04:34:00,71.31,45,95.88,42.17,46.14,437.85,30.02,62.12,0
2025-01-02 04:35:00,75.19,55,100.0,60.03,65.8,398.59,26.61,23.6,0
2025-01-02 04:36:00,65.79,50,98.16,55.55,61.63,404.63,28.74,74.13,0
2025-01-02 04:37:00,83.2,50,95.94,43.83,51.38,362.21,28.37,49.85,0
2025-01-02 04:38:00,63.71,51,97.06,92.1,96.3,429.03,26.88,61.45,1
2025-01-02 04:39:00,58.57,50,97.11,56.05,58.18,448.18,28.28,55.31,0
2025-01-02 04:40:00,78.86,48,98.05,72.41,75.88,358.2,26.25,69.67,0
2025-01-02 04:41:00,61.44,46,96.74,75.96,77.4,459.57,20.92,68.06,1
2025-01-02 04:42:00,65.01,48,96.95,66.5,67.32,393.02,24.42,62.42,0
2025-01-02 04:43:00,72.39,46,97.41,75.3,78.18,439.66,29.5,63.12,1
2025-01-02 04:44:00,81.61,51,99.91,10.87,14.16,329.73,24.15,85.11,0
2025-01-02 04:45:00,69.74,62,98.18,57.61,66.63,425.84,32.46,24.49,0
2025-01-02 04:46:00,70.08,36,97.72,33.53,47.27,406.62,26.09,68.33,0
2025-01-02 04:47:00,70.22,51,97.41,79.52,85.14,450.0,29.56,50.27,1
2025-01-02 04:48:00,78.24,44,95.22,73.6,78.83,380.42,26.8,81.2,0
2025-01-02 04:49:00,69.36,51,95.62,48.59,49.95,368.27,29.62,71.98,0
2025-01-02 04:50:00,76.83,55,95.85,35.95,38.74,400.62,26.43,81.16,0
2025-01-02 04:51:00,88.0,55,97.82,65.2,69.95,425.88,27.48,75.33,0
2025-01-02 04:52:00,72.16,45,98.24,58.2,65.72,428.49,30.64,79.53,0
2025-01-02 04:53:00,70.68,35,96.13,54.39,61.26,359.96,27.87,75.93,0
2025-01-02 04:54:00,65.07,51,98.1,51.79,59.43,403.38,31.23,22.7,0
2025-01-02 04:55:00,66.79,41,95.15,66.77,70.94,307.57,25.56,68.19,0
2025-01-02 04:56:00,61.95,46,97.5,53.27,55.56,401.66,22.01,21.58,0
2025-01-02 04:57:00,63.36,50,97.5,45.39,51.1,400.25,26.86,25.49,0
2025-01-02 04:58:00,68.53,47,97.93,52.7,54.75,500.23,28.47,49.96,0
2025-01-02 04:59:00,77.68,45,98.8,61.28,64.02,427.1,27.61,61.54,0
2025-01-02 05:00:00,79.16,42,96.42,52.4,60.0,404.37,31.77,83.99,0
2025-01-02 05:01:00,70.0,41,95.96,79.22,87.59,348.41,26.43,82.76,1
2025-01-02 05:02:00,77.5,48,97.23,54.45,61.78,384.43,24.28,89.53,0
2025-01-02 05:03:00,61.32,48,97.44,52.1,58.71,481.78,23.69,80.81,0
2025-01-02 05:04:00,94.95,63,96.37,44.22,44.9,343.36,27.21,78.07,0
2025-01-02 05:05:00,98.99,59,98.0,30.78,38.88,488.77,25.57,31.87,0
2025-01-02 05:06:00,73.11,52,98.49,63.42,67.82,287.83,29.73,57.35,0
2025-01-02 05:07:00,79.33,51,95.55,68.35,69.45,427.81,29.33,66.26,0
2025-01-02 05:08:00,75.28,47,96.15,64.13,73.83,398.72,25.13,69.08,0
2025-01-02 05:09:00,82.07,46,97.82,82.2,94.35,326.16,27.59,32.88,1
2025-01-02 05:10:00,67.99,59,98.01,55.64,62.8,443.85,24.97,48.08,0
2025-01-02 05:11:00,59.13,60,96.19,68.12,80.44,370.61,27.0,67.91,0
2025-01-02 05:12:00,82.36,42,96.83,60.34,71.33,437.72,27.77,45.13,0
2025-01-02 05:13:00,63.4,52,99.93,34.42,38.02,337.91,33.65,21.18,0
2025-01-02 05:14:00,77.81,41,94.43,42.44,45.73,386.43,24.3,60.9,0
2025-01-02 05:15:00,65.09,55,98.85,35.02,38.05,389.42,20.89,71.4,0
2025-01-02 05:16:00,66.6,54,94.24,82.97,93.28,429.44,22.35,88.67,1
2025-01-02 05:17:00,84.12,53,97.86,28.3,36.42,456.57,28.62,74.34,0
2025-01-02 05:18:00,90.4,43,95.08,70.19,77.51,423.73,28.23,22.38,0
2025-01-02 05:19:00,72.76,59,95.49,42.5,46.0,408.63,25.55,52.38,0
2025-01-02 05:20:00,70.09,54,94.94,71.42,72.06,286.3,25.72,76.67,0
2025-01-02 05:21:00,77.29,57,97.05,59.14,62.33,283.77,28.81,29.53,0
2025-01-02 05:22:00,68.85,44,96.19,49.63,54.86,435.83,30.09,48.98,0
2025-01-02 05:23:00,57.02,57,96.32,17.94,18.45,427.74,25.2,41.84,0
2025-01-02 05:24:00,74.1,40,97.81,22.64,36.51,391.65,28.84,34.6,0
2025-01-02 05:25:00,51.96,57,95.15,59.28,64.49,345.89,26.01,36.66,0
2025-01-02 05:26:00,78.59,50,98.3,63.74,72.68,388.06,30.12,79.27,0
2025-01-02 05:27:00,69.27,50,96.25,53.14,63.44,380.9,24.08,31.79,0
2025-01-02 05:28:00,76.2,61,96.42,43.62,49.87,329.98,29.9,73.77,0
2025-01-02 05:29:00,59.61,42,98.58,54.23,59.09,458.19,28.94,59.11,0
2025-01-02 05:30:00,66.81,49,94.72,98.7,102.77,322.6,24.08,73.51,1
2025-01-02 05:31:00,79.96,60,94.5,7.08,12.82,347.6,30.74,72.83,0
2025-01-02 05:32:00,87.91,40,96.76,64.54,74.65,333.86,25.73,57.99,0
2025-01-02 05:33:00,82.66,50,98.09,52.45,59.87,371.37,28.62,67.85,0
2025-01-02 05:34:00,78.13,39,98.37,58.94,62.98,355.93,28.57,46.32,0
2025-01-02 05:35:00,63.18,39,95.18,48.44,52.66,416.51,29.61,67.99,0
2025-01-02 05:36:00,79.99,57,97.6,63.06,63.34,434.35,28.18,60.24,0
2025-01-02 05:37:00,75.61,51,96.56,53.88,66.65,308.02,25.82,20.91,0
2025-01-02 05:38:00,71.12,46,98.7,40.77,46.34,379.1,26.64,58.67,0
2025-01-02 05:39:00,87.28,54,97.29,42.42,43.11,478.76,27.23,89.12,0
2025-01-02 05:40:00,66.6,47,96.77,51.26,55.32,485.67,24.86,34.23,0
2025-01-02 05:41:00,91.85,50,96.3,11.11,22.55,507.3,24.4,34.44,0
2025-01-02 05:42:00,67.82,52,98.03,67.02,68.67,374.97,31.29,37.31,0
2025-01-02 05:43:00,67.53,54,99.21,49.44,57.19,497.39,29.51,32.2,0
2025-01-02 05:44:00,73.3,50,100.0,61.96,64.89,460.65,27.99,33.57,0
2025-01-02 05:45:00,61.1,38,94.57,61.14,70.43,482.57,28.7,58.04,0
2025-01-02 05:46:00,69.59,35,96.43,55.13,67.85,393.04,24.54,44.31,0
2025-01-02 05:47:00,75.06,49,97.54,39.59,47.63,425.44,26.33,65.1,0
2025-01-02 05:48:00,57.33,37,96.03,80.98,87.64,407.79,22.42,37.66,1
2025-01-02 05:49:00,65.98,59,97.7,49.59,49.83,519.03,29.65,28.93,0
2025-01-02 05:50:00,60.38,49,96.38,68.56,77.82,379.46,30.98,60.44,0
2025-01-02 05:51:00,69.88,42,97.09,74.34,83.95,419.82,26.19,22.1,0
2025-01-02 05:52:00,85.64,48,96.23,46.61,48.3,453.27,32.83,32.43,0
2025-01-02 05:53:00,69.92,54,98.83,46.14,62.75,473.4,27.2,55.59,0
2025-01-02 05:54:00,72.38,53,98.78,38.73,42.6,422.88,22.37,84.31,0
2025-01-02 05:55:00,76.5,49,97.41,64.59,73.99,499.4,26.68,22.9,0
2025-01-02 05:56:00,63.16,52,96.88,70.89,79.02,512.99,25.42,34.07,0
2025-01-02 05:57:00,76.52,57,96.7,23.05,28.91,454.71,34.87,83.23,0
2025-01-02 05:58:00,69.06,49,95.11,50.75,62.1,475.88,23.79,45.25,0
2025-01-02 05:59:00,67.79,52,99.5,99.91,101.06,431.13,26.95,59.33,1
2025-01-02 06:00:00,57.15,47,97.78,64.28,72.82,356.91,25.34,69.8,0
2025-01-02 06:01:00,67.93,60,96.27,21.94,22.37,432.54,25.65,83.7,0
2025-01-02 06:02:00,84.58,60,97.37,79.63,85.6,465.36,22.72,37.3,1
2025-01-02 06:03:00,86.31,54,97.35,76.18,85.99,432.31,25.46,60.58,1
2025-01-02 06:04:00,71.3,43,97.06,60.26,65.61,297.1,21.66,65.59,0
2025-01-02 06:05:00,74.95,55,97.66,44.68,46.32,486.77,25.62,35.71,0
2025-01-02 06:06:00,70.04,57,97.48,67.27,71.2,458.35,23.83,42.29,0
2025-01-02 06:07:00,63.27,57,93.17,20.52,30.32,471.3,26.86,46.07,0
2025-01-02 06:08:00,56.29,46,99.55,60.2,60.9,389.22,28.11,65.35,0
2025-01-02 06:09:00,91.31,67,94.74,41.94,42.02,386.76,30.53,47.97,0
2025-01-02 06:10:00,64.43,57,98.4,43.54,46.18,381.77,27.44,42.42,0
2025-01-02 06:11:00,76.41,69,93.62,57.61,67.16,417.6,25.81,37.39,0
2025-01-02 06:12:00,89.82,55,95.38,66.97,67.88,362.11,25.91,47.73,0
2025-01-02 06:13:00,70.52,54,96.98,31.89,37.48,364.13,22.56,62.66,0
2025-01-02 06:14:00,72.73,46,97.34,56.23,61.47,458.32,25.82,54.88,0
2025-01-02 06:15:00,77.06,49,97.37,55.84,64.09,397.92,24.29,50.79,0
2025-01-02 06:16:00,70.87,51,96.01,45.22,47.13,372.33,27.06,22.12,0
2025-01-02 06:17:00,76.97,39,95.65,95.55,96.42,355.72,27.73,44.16,1
2025-01-02 06:18:00,71.13,57,97.1,50.51,51.22,527.05,26.11,76.99,0
2025-01-02 06:19:00,85.83,47,96.61,53.51,54.77,453.09,27.9,33.69,0
2025-01-02 06:20:00,79.43,50,95.65,75.45,82.96,434.54,31.89,72.06,1
2025-01-02 06:21:00,62.75,50,95.95,62.36,63.07,459.62,27.12,42.66,0
