timestamp,heart_rate,steps,spo2,pm25,pm10,co2,temp,humidity,risk
2025-01-02 00:52:00,100.51,47,96.06,71.94,76.9,413.61,33.35,88.74,0
2025-01-02 00:53:00,84.44,56,95.44,82.31,87.47,401.19,21.2,23.04,1
2025-01-02 00:54:00,83.88,51,95.23,57.11,65.31,334.45,28.17,41.23,0
2025-01-02 00:55:00,51.89,55,94.93,62.67,67.35,401.0,25.09,22.66,0
2025-01-02 00:56:00,67.15,59,97.52,52.13,55.4,432.05,24.02,40.29,0
2025-01-02 00:57:00,66.65,51,98.35,22.67,32.01,515.78,26.68,50.85,0
2025-01-02 00:58:00,75.77,45,95.46,59.58,68.77,462.04,28.47,34.94,0
2025-01-02 00:59:00,67.05,41,99.57,32.19,39.85,386.55,28.38,72.74,0
2025-01-02 01:00:00,80.14,33,97.57,38.68,44.52,346.48,24.93,59.2,0
2025-01-02 01:01:00,74.88,35,97.72,39.25,45.88,418.44,24.79,80.29,0
2025-01-02 01:02:00,81.82,64,98.67,42.02,47.26,376.6,26.46,72.01,0
2025-01-02 01:03:00,85.06,47,98.01,49.3,49.59,465.79,31.5,58.6,0
2025-01-02 01:04:00,65.58,52,100.0,53.57,55.87,418.49,23.99,53.85,0
2025-01-02 01:05:00,67.67,56,95.72,67.2,87.53,366.39,29.15,45.91,0
2025-01-02 01:06:00,64.65,59,98.34,54.23,62.16,451.14,28.37,64.46,0
2025-01-02 01:07:00,82.09,55,97.16,63.99,64.2,375.79,31.4,74.85,0
2025-01-02 01:08:00,72.81,37,96.88,5.26,11.39,299.17,25.6,38.92,0
2025-01-02 01:09:00,69.44,50,99.04,54.13,54.72,418.13,29.08,59.25,0
2025-01-02 01:10:00,61.1,40,95.06,17.2,18.89,431.38,26.2,34.34,0
2025-01-02 01:11:00,77.36,46,96.98,74.72,76.35,344.27,20.85,74.69,0
2025-01-02 01:12:00,73.58,45,96.65,66.74,71.94,468.72,25.82,24.53,0
2025-01-02 01:13:00,74.88,57,97.34,47.44,50.52,346.65,27.54,33.4,0
2025-01-02 01:14:00,70.2,49,95.97,41.68,42.95,357.46,31.31,33.32,0
2025-01-02 01:15:00,59.38,42,99.25,62.19,65.96,436.55,28.39,53.72,0
2025-01-02 01:16:00,86.3,50,96.89,41.08,50.02,355.26,31.74,79.0,0
2025-01-02 01:17:00,73.82,41,96.79,52.39,59.43,412.06,26.21,32.02,0
2025-01-02 01:18:00,76.32,64,99.23,35.05,38.19,391.21,28.36,76.34,0
2025-01-02 01:19:00,66.4,42,95.36,43.9,51.04,425.95,31.19,23.06,0
2025-01-02 01:20:00,87.09,48,92.8,59.33,59.87,410.54,29.09,24.38,0
2025-01-02 01:21:00,65.56,45,98.39,31.53,45.79,373.07,28.84,52.23,0
2025-01-02 01:22:00,69.12,61,94.86,29.52,39.43,337.24,30.6,88.43,0
2025-01-02 01:23:00,64.97,48,96.74,47.39,48.86,465.71,29.01,53.87,0
2025-01-02 01:24:00,62.77,45,96.92,52.83,58.01,337.06,34.28,21.68,0
2025-01-02 01:25:00,81.46,58,95.98,36.55,40.28,448.13,30.15,38.45,0
2025-01-02 01:26:00,69.17,45,97.6,39.15,45.87,435.6,30.15,23.38,0
2025-01-02 01:27:00,63.49,46,97.24,40.29,41.69,387.28,33.78,39.89,0
2025-01-02 01:28:00,72.16,48,97.95,96.93,106.26,483.38,26.97,72.85,1
2025-01-02 01:29:00,70.88,47,94.89,10.29,18.63,424.42,26.08,68.93,0
2025-01-02 01:30:00,74.13,45,99.8,51.09,55.55,418.44,24.81,31.55,0
2025-01-02 01:31:00,68.02,44,99.09,48.46,54.8,491.14,27.94,52.01,0
2025-01-02 01:32:00,76.15,41,95.08,89.76,90.52,365.11,29.75,26.71,1
2025-01-02 01:33:00,57.31,37,99.77,71.74,78.19,358.99,28.5,56.71,0
2025-01-02 01:34:00,64.71,53,98.6,37.96,39.33,326.61,29.5,88.97,0
2025-01-02 01:35:00,80.88,51,95.96,40.9,46.95,402.46,27.72,34.64,0
2025-01-02 01:36:00,82.15,67,97.56,80.98,86.93,345.57,29.03,37.54,1
2025-01-02 01:37:00,56.07,60,95.49,57.15,58.35,533.34,30.96,48.28,0
2025-01-02 01:38:00,77.52,55,98.23,50.13,57.78,389.52,25.49,59.66,0
2025-01-02 01:39:00,73.43,46,97.71,61.85,68.13,360.67,29.47,76.39,0
2025-01-02 01:40:00,85.25,43,96.92,37.1,43.53,448.78,24.09,73.4,0
2025-01-02 01:41:00,63.36,48,95.55,43.72,47.05,355.09,28.25,37.39,0
2025-01-02 01:42:00,77.65,50,94.96,61.48,64.7,387.88,29.98,68.76,0
2025-01-02 01:43:00,82.26,41,96.08,61.91,66.27,425.09,27.31,34.51,0
2025-01-02 01:44:00,60.25,51,99.15,77.26,87.08,464.26,26.9,55.14,1
2025-01-02 01:45:00,67.29,53,97.36,60.13,67.31,434.89,28.73,42.48,0
2025-01-02 01:46:00,83.21,36,94.84,55.43,60.16,302.45,34.16,42.93,0
2025-01-02 01:47:00,71.62,53,98.49,10.13,13.72,385.48,24.55,36.7,0
2025-01-02 01:48:00,82.78,57,96.24,22.54,26.7,344.7,30.69,69.17,0
2025-01-02 01:49:00,75.56,58,95.92,26.57,35.88,421.7,28.67,75.23,0
2025-01-02 01:50:00,60.22,60,96.84,63.42,68.02,373.68,28.86,69.92,0
2025-01-02 01:51:00,74.98,47,94.9,50.89,54.86,430.21,26.84,83.84,0
2025-01-02 01:52:00,77.81,55,97.29,91.75,99.21,376.4,28.61,73.86,1
2025-01-02 01:53:00,68.41,51,98.74,43.93,50.17,407.22,34.57,28.83,0
2025-01-02 01:54:00,84.17,61,100.0,43.93,44.68,430.52,30.49,26.59,0
2025-01-02 01:55:00,60.86,63,97.98,52.36,63.32,451.07,27.73,30.39,0
2025-01-02 01:56:00,73.43,58,99.35,44.6,54.12,358.82,22.85,30.8,0
2025-01-02 01:57:00,70.78,45,99.08,99.27,109.51,502.52,25.18,65.15,1
2025-01-02 01:58:00,65.88,51,97.76,35.29,37.7,334.0,27.52,74.49,0
2025-01-02 01:59:00,59.5,40,97.47,66.43,68.7,400.0,22.52,22.79,0
2025-01-02 02:00:00,53.79,37,95.15,75.03,75.46,441.96,28.4,28.7,1
2025-01-02 02:01:00,61.78,58,95.76,60.2,71.86,331.44,31.06,22.06,0
2025-01-02 02:02:00,72.21,58,96.93,46.06,48.35,352.15,30.62,32.37,0
2025-01-02 02:03:00,68.24,59,98.5,58.27,62.22,488.49,23.59,49.33,0
2025-01-02 02:04:00,72.47,47,95.64,66.69,78.75,363.42,22.53,36.64,0
2025-01-02 02:05:00,71.72,49,95.75,54.94,60.58,381.25,25.42,29.29,0
2025-01-02 02:06:00,69.38,39,96.06,94.8,99.0,510.23,29.12,40.87,1
2025-01-02 02:07:00,76.18,52,97.46,60.47,69.92,281.81,26.99,45.94,0
2025-01-02 02:08:00,82.39,49,96.47,42.74,46.07,397.75,29.0,73.96,0
2025-01-02 02:09:00,59.13,57,97.64,43.43,46.71,281.96,31.66,72.02,0
2025-01-02 02:10:00,76.53,44,98.93,41.45,46.67,402.17,30.45,57.25,0
2025-01-02 02:11:00,57.66,57,96.84,63.11,67.2,411.84,26.42,22.8,0
2025-01-02 02:12:00,95.83,50,96.46,27.4,37.47,370.68,23.8,23.92,0
2025-01-02 02:13:00,64.81,61,94.77,35.48,39.6,334.41,28.52,20.6,0
2025-01-02 02:14:00,70.16,48,97.83,60.99,62.49,314.84,29.96,75.26,0
2025-01-02 02:15:00,82.65,59,96.87,52.24,56.93,551.67,30.32,50.58,0
2025-01-02 02:16:00,78.18,44,97.98,47.89,59.11,451.69,28.07,45.66,0
2025-01-02 02:17:00,83.32,32,94.45,40.55,44.84,363.15,25.73,69.5,0
2025-01-02 02:18:00,88.14,60,98.79,75.79,86.42,413.73,23.04,87.28,1
2025-01-02 02:19:00,71.09,57,97.9,51.92,58.05,420.71,31.35,21.97,0
2025-01-02 02:20:00,93.7,61,94.28,69.18,81.58,326.88,26.91,78.73,0
2025-01-02 02:21:00,67.71,66,97.71,67.91,76.16,454.21,27.93,28.08,0
2025-01-02 02:22:00,71.27,35,98.47,40.52,49.08,490.34,30.14,79.22,0
2025-01-02 02:23:00,82.86,41,97.98,67.92,73.94,470.97,27.12,66.6,0
2025-01-02 02:24:00,50.87,44,96.9,44.71,52.56,392.19,30.91,78.46,0
2025-01-02 02:25:00,67.87,48,93.72,44.36,45.47,509.58,22.99,74.4,0
2025-01-02 02:26:00,72.01,54,95.92,42.17,49.35,385.97,24.68,83.55,0
2025-01-02 02:27:00,82.38,56,95.05,36.63,44.64,351.96,23.94,24.71,0
2025-01-02 02:28:00,67.18,39,96.21,57.17,69.19,434.3,23.3,47.48,0
2025-01-02 02:29:00,82.69,45,97.66,26.17,26.23,470.42,26.8,50.33,0
2025-01-02 02:30:00,63.87,44,97.87,42.58,49.95,409.74,28.58,73.08,0
2025-01-02 02:31:00,83.97,39,100.0,34.01,46.61,332.08,28.77,25.38,0
2025-01-02 02:32:00,81.87,53,97.25,63.93,68.76,404.03,27.02,28.9,0
2025-01-02 02:33:00,69.26,43,98.65,47.08,54.81,441.43,33.36,33.38,0
2025-01-02 02:34:00,71.49,57,95.74,68.82,71.38,388.1,25.98,43.63,0
2025-01-02 02:35:00,72.42,58,94.28,37.93,49.75,449.06,27.09,30.28,0
2025-01-02 02:36:00,70.5,54,96.28,77.46,84.9,412.87,28.31,28.71,1
2025-01-02 02:37:00,68.61,53,98.11,56.08,62.71,424.98,29.41,58.96,0
2025-01-02 02:38:00,87.82,50,95.94,45.21,49.44,440.48,27.23,57.92,0
2025-01-02 02:39:00,78.49,52,97.75,77.55,87.3,411.85,27.59,68.35,1
2025-01-02 02:40:00,78.81,52,96.81,37.46,42.17,455.14,23.29,26.51,0
2025-01-02 02:41:00,58.98,59,97.41,45.47,46.81,362.49,23.84,86.08,0
2025-01-02 02:42:00,74.03,44,97.4,80.98,81.88,412.51,28.28,71.29,1
2025-01-02 02:43:00,85.2,43,95.41,28.83,33.25,410.48,24.34,83.18,0
2025-01-02 02:44:00,75.58,58,98.04,77.16,81.28,489.54,30.43,25.38,1
2025-01-02 02:45:00,69.13,42,97.48,79.96,84.11,423.8,30.24,66.49,1
2025-01-02 02:46:00,73.38,53,96.18,70.01,80.18,324.33,26.19,21.08,0
2025-01-02 02:47:00,82.35,45,97.29,60.41,75.63,402.86,33.64,27.16,0
2025-01-02 02:48:00,72.65,47,97.77,56.06,57.29,371.12,29.03,66.26,0
2025-01-02 02:49:00,53.3,61,97.03,39.85,41.58,410.85,27.44,30.51,0
2025-01-02 02:50:00,66.74,46,96.24,68.56,68.61,453.14,26.64,33.67,0
2025-01-02 02:51:00,75.79,56,98.05,47.54,48.9,301.52,22.72,62.17,0
2025-01-02 02:52:00,58.84,45,98.24,69.45,72.36,394.93,27.89,64.35,0
2025-01-02 02:53:00,74.35,45,96.66,34.13,42.04,368.91,28.67,53.41,0
2025-01-02 02:54:00,78.99,43,96.69,42.86,47.79,350.37,22.18,80.77,0
2025-01-02 02:55:00,96.47,49,95.77,69.8,82.08,416.2,31.5,26.42,0
2025-01-02 02:56:00,88.87,53,98.05,28.59,36.47,445.39,33.1,67.86,0
2025-01-02 02:57:00,78.21,62,97.63,75.66,76.17,353.09,28.38,29.78,1
2025-01-02 02:58:00,56.72,38,96.34,63.92,68.98,304.51,23.53,41.03,0
2025-01-02 02:59:00,77.26,51,96.75,31.72,38.47,380.43,27.65,60.61,0
2025-01-02 03:00:00,59.92,41,98.25,40.37,46.62,398.96,29.55,39.8,0
2025-01-02 03:01:00,63.9,46,95.51,110.34,112.15,412.12,26.34,89.68,1
2025-01-02 03:02:00,85.43,44,97.89,59.78,65.06,309.54,30.24,46.41,0
2025-01-02 03:03:00,66.58,41,99.2,42.73,50.46,317.88,30.67,68.95,0
2025-01-02 03:04:00,81.07,56,98.1,64.45,72.33,419.77,26.79,41.03,0
2025-01-02 03:05:00,76.33,51,98.56,27.16,31.02,393.1,29.42,28.92,0
2025-01-02 03:06:00,83.65,55,96.6,48.0,49.06,323.22,26.93,86.31,0
2025-01-02 03:07:00,72.56,45,95.64,75.89,85.55,406.01,29.53,61.14,1
2025-01-02 03:08:00,72.91,42,96.98,57.07,57.98,363.22,28.95,62.15,0
2025-01-02 03:09:00,89.73,68,95.75,35.64,36.9,386.97,28.71,76.02,0
2025-01-02 03:10:00,81.43,44,98.69,38.52,39.22,296.94,27.5,76.16,0
2025-01-02 03:11:00,78.14,56,94.69,59.47,59.68,490.35,29.51,81.7,0
2025-01-02 03:12:00,74.68,49,97.86,61.43,64.13,435.03,27.59,46.8,0
2025-01-02 03:13:00,80.22,45,98.96,74.87,79.68,395.87,28.2,25.25,0
2025-01-02 03:14:00,73.54,56,97.53,68.31,73.73,383.94,34.07,37.63,0
2025-01-02 03:15:00,80.73,48,98.13,63.33,65.93,373.52,25.9,81.75,0
2025-01-02 03:16:00,73.75,53,96.11,52.31,57.55,410.82,28.25,50.64,0
2025-01-02 03:17:00,57.7,56,97.09,52.59,54.18,426.94,31.04,84.05,0
2025-01-02 03:18:00,58.11,43,95.77,67.2,71.41,438.86,23.57,40.78,0
2025-01-02 03:19:00,68.06,54,100.0,55.03,56.85,392.13,26.45,34.34,0
2025-01-02 03:20:00,94.71,33,98.22,48.11,50.13,350.93,27.57,52.92,0
2025-01-02 03:21:00,88.59,47,96.64,64.81,69.88,424.71,25.69,85.44,0
2025-01-02 03:22:00,70.88,53,99.71,33.65,39.07,447.51,26.11,64.2,0
2025-01-02 03:23:00,66.8,56,96.61,65.84,74.32,360.13,30.62,42.83,0
2025-01-02 03:24:00,69.84,49,97.97,48.47,57.16,381.5,30.55,43.12,0
2025-01-02 03:25:00,72.62,49,98.27,32.85,40.95,355.78,28.13,69.05,0
2025-01-02 03:26:00,86.94,43,99.79,57.67,64.89,353.47,26.32,42.83,0
2025-01-02 03:27:00,69.12,55,97.85,51.39,59.22,366.96,30.36,61.73,0
2025-01-02 03:28:00,59.95,54,97.07,48.26,51.91,381.69,23.55,82.48,0
2025-01-02 03:29:00,69.74,52,95.32,2.73,9.73,431.78,26.98,49.53,0
2025-01-02 03:30:00,62.73,63,99.23,61.24,67.22,413.8,30.62,33.86,0
2025-01-02 03:31:00,89.88,42,99.65,51.95,57.99,325.53,28.74,76.7,0
2025-01-02 03:32:00,73.33,62,95.32,40.35,45.97,491.76,35.64,49.5,0
2025-01-02 03:33:00,75.79,52,94.55,15.89,20.7,412.46,28.29,67.56,0
2025-01-02 03:34:00,74.34,44,100.0,20.41,23.61,329.44,25.47,68.72,0
2025-01-02 03:35:00,55.4,40,94.18,86.23,93.23,356.11,22.05,45.27,1
2025-01-02 03:36:00,77.24,43,95.95,49.1,52.28,349.11,27.19,73.76,0
2025-01-02 03:37:00,79.72,42,96.68,49.89,57.96,427.23,32.51,49.04,0
2025-01-02 03:38:00,70.74,55,98.72,51.65,54.77,308.63,27.67,79.48,0
2025-01-02 03:39:00,78.39,40,98.76,49.87,57.93,396.39,22.68,76.63,0
2025-01-02 03:40:00,71.37,54,94.36,70.21,79.41,422.38,29.86,66.43,0
2025-01-02 03:41:00,73.79,42,100.0,29.69,35.83,500.95,24.55,76.85,0
2025-01-02 03:42:00,82.82,54,97.5,44.2,49.88,491.78,31.88,50.7,0
2025-01-02 03:43:00,70.81,52,94.31,41.36,43.63,452.57,28.31,68.21,0
2025-01-02 03:44:00,79.92,55,94.65,34.82,41.48,370.53,25.31,67.39,0
2025-01-02 03:45:00,75.71,47,95.79,42.21,45.2,446.39,28.79,80.13,0
2025-01-02 03:46:00,74.91,53,97.02,71.51,74.85,353.5,29.59,21.07,0
2025-01-02 03:47:00,69.83,37,98.58,63.78,72.89,376.4,27.87,57.55,0
2025-01-02 03:48:00,67.75,42,97.77,32.44,35.71,362.46,26.13,40.85,0
2025-01-02 03:49:00,74.94,48,98.98,45.27,51.39,373.54,29.59,84.32,0
2025-01-02 03:50:00,86.83,59,96.37,66.29,68.27,376.39,31.31,29.06,0
2025-01-02 03:51:00,78.75,40,97.86,44.18,45.15,353.5,25.99,87.14,0
2025-01-02 03:52:00,87.0,37,98.74,45.53,47.48,381.02,30.06,70.66,0
2025-01-02 03:53:00,75.2,45,96.37,81.9,84.87,324.13,28.38,59.66,1
2025-01-02 03:54:00,59.24,53,96.14,40.61,46.27,378.43,27.39,87.97,0
2025-01-02 03:55:00,86.8,56,96.41,67.89,78.09,399.15,28.89,41.7,0
2025-01-02 03:56:00,74.46,42,93.68,69.23,70.17,404.9,24.08,52.25,0
2025-01-02 03:57:00,86.04,42,98.64,56.47,65.36,410.56,24.81,59.54,0
2025-01-02 03:58:00,82.57,45,96.34,45.07,61.53,406.75,28.93,77.25,0
2025-01-02 03:59:00,83.49,44,98.02,62.06,71.2,448.97,30.19,54.08,0
2025-01-02 04:00:00,79.56,60,98.49,76.4,76.97,365.45,21.61,41.62,1
2025-01-02 04:01:00,45.46,60,96.04,34.02,39.26,304.06,24.49,71.28,0
2025-01-02 04:02:00,83.38,39,95.26,63.89,78.45,444.45,29.97,55.37,0
2025-01-02 04:03:00,77.9,45,98.75,69.3,71.41,429.57,27.12,48.6,0
2025-01-02 04:04:00,82.61,41,93.9,13.5,17.03,328.65,28.87,54.28,0
2025-01-02 04:05:00,84.02,54,97.46,40.17,40.57,414.49,27.81,60.88,0
2025-01-02 04:06:00,78.32,49,94.94,16.47,23.88,357.47,26.67,61.02,0
2025-01-02 04:07:00,81.63,46,96.25,28.63,35.26,444.9,29.22,20.14,0
2025-01-02 04:08:00,60.54,58,95.44,34.99,39.35,435.01,36.3,38.41,0
2025-01-02 04:09:00,76.09,45,95.74,33.49,38.59,508.34,35.32,79.92,0
2025-01-02 04:10:00,82.19,47,97.05,79.27,80.23,514.86,29.16,31.81,1
2025-01-02 04:11:00,81.6,51,97.78,40.4,43.97,298.24,29.26,51.67,0
2025-01-02 04:12:00,66.25,49,96.79,66.29,69.73,455.34,27.16,61.06,0
2025-01-02 04:13:00,56.68,53,96.7,76.86,83.65,337.49,26.71,73.55,1
2025-01-02 04:14:00,69.0,49,96.93,44.75,45.75,329.23,33.24,83.2,0
2025-01-02 04:15:00,75.47,57,97.04,34.09,35.07,342.34,28.31,49.58,0
2025-01-02 04:16:00,77.75,57,98.65,32.42,41.66,517.9,31.04,65.88,0
2025-01-02 04:17:00,91.35,52,97.7,26.64,37.63,426.9,28.23,32.48,0
2025-01-02 04:18:00,87.4,46,98.62,63.71,70.15,404.87,23.38,59.08,0
2025-01-02 04:19:00,67.6,56,97.8,27.14,32.69,443.84,30.3,47.64,0
2025-01-02 04:20:00,81.31,61,98.1,38.14,42.23,402.75,25.63,41.12,0
2025-01-02 04:21:00,70.89,53,98.91,82.55,101.54,368.66,26.1,40.53,1
2025-01-02 04:22:00,82.93,51,97.36,37.86,48.83,444.49,25.92,50.97,0
2025-01-02 04:23:00,68.28,42,95.72,22.01,42.31,312.13,32.4,59.23,0
2025-01-02 04:24:00,87.96,62,97.96,55.35,62.42,357.78,24.26,38.95,0
2025-01-02 04:25:00,69.47,52,97.42,71.68,78.46,408.89,21.69,82.8,0
2025-01-02 04:26:00,71.42,47,98.51,44.1,52.58,378.09,28.37,56.42,0
2025-01-02 04:27:00,65.8,53,98.91,63.28,72.19,354.69,30.74,33.89,0
2025-01-02 04:28:00,83.17,43,95.42,56.93,62.87,317.23,31.3,43.21,0
2025-01-02 04:29:00,75.66,46,96.51,25.35,28.77,445.49,29.99,64.66,0
2025-01-02 04:30:00,79.28,55,96.43,52.82,63.67,354.23,28.27,85.24,0
2025-01-02 04:31:00,82.45,56,96.9,55.82,64.66,391.06,30.74,61.89,0
2025-01-02 04:32:00,66.61,49,96.87,30.03,32.69,375.87,22.76,51.1,0
2025-01-02 04:33:00,91.58,43,95.77,86.36,92.25,426.78,26.39,72.64,1
2025-01-02 04:34:00,82.71,52,98.67,79.01,86.5,424.77,27.47,24.76,1
2025-01-02 04:35:00,77.34,66,97.67,44.71,49.62,389.85,25.81,84.49,0
2025-01-02 04:36:00,75.02,53,97.7,34.62,39.96,375.22,33.27,29.48,0
2025-01-02 04:37:00,72.46,53,98.65,83.07,89.9,431.63,27.65,33.6,1
2025-01-02 04:38:00,69.72,59,98.08,4.64,10.04,298.37,26.11,29.43,0
2025-01-02 04:39:00,84.23,60,96.89,45.03,49.05,301.02,30.14,73.68,0
2025-01-02 04:40:00,76.96,64,97.57,90.76,95.3,479.55,31.81,49.57,1
2025-01-02 04:41:00,74.82,39,97.54,40.02,40.12,428.43,23.23,47.11,0
2025-01-02 04:42:00,69.47,45,97.26,31.87,38.3,354.04,25.53,50.77,0
2025-01-02 04:43:00,76.72,48,96.66,51.12,59.63,349.73,28.63,69.91,0
2025-01-02 04:44:00,95.41,44,94.62,34.22,43.72,380.8,25.75,86.48,0
2025-01-02 04:45:00,79.64,34,96.28,39.11,42.27,460.32,29.1,60.57,0
2025-01-02 04:46:00,55.2,55,96.13,18.56,18.85,412.32,28.35,77.91,0
2025-01-02 04:47:00,52.01,47,99.76,53.29,67.93,366.16,31.7,50.28,0
2025-01-02 04:48:00,82.14,61,96.61,98.49,100.01,406.25,31.82,52.3,1
2025-01-02 04:49:00,61.3,47,95.3,71.36,80.03,400.45,27.79,21.34,0
2025-01-02 04:50:00,77.9,47,98.11,31.08,35.04,397.0,28.86,56.54,0
2025-01-02 04:51:00,81.24,45,97.24,65.42,68.61,390.79,30.01,66.28,0
2025-01-02 04:52:00,81.96,39,94.74,3.13,15.77,416.97,27.75,20.07,0
2025-01-02 04:53:00,94.86,50,95.87,26.13,31.88,507.09,31.44,36.45,0
2025-01-02 04:54:00,71.05,48,97.95,29.97,38.89,361.08,26.43,89.9,0
2025-01-02 04:55:00,77.29,55,96.7,46.69,54.23,418.34,27.65,79.78,0
2025-01-02 04:56:00,69.08,49,96.64,66.59,69.76,409.44,21.96,77.75,0
2025-01-02 04:57:00,62.1,54,98.22,59.12,72.66,373.65,19.9,75.5,0
2025-01-02 04:58:00,67.32,57,98.19,65.83,70.66,461.0,24.43,39.37,0
2025-01-02 04:59:00,89.59,46,98.15,38.59,53.09,449.71,32.7,26.94,0
2025-01-02 05:00:00,89.69,62,99.44,79.31,84.63,467.29,30.66,56.07,1
2025-01-02 05:01:00,66.96,41,96.57,66.42,69.63,394.78,24.11,57.86,0
2025-01-02 05:02:00,83.14,50,95.27,17.05,17.38,339.34,25.57,45.26,0
2025-01-02 05:03:00,73.36,60,100.0,49.64,58.89,464.74,29.14,71.77,0
2025-01-02 05:04:00,84.05,51,96.49,34.44,36.93,397.15,25.8,21.69,0
2025-01-02 05:05:00,66.25,47,97.41,18.32,22.5,326.55,25.86,34.38,0
2025-01-02 05:06:00,78.25,40,99.41,21.05,30.74,385.04,30.08,34.05,0
2025-01-02 05:07:00,76.54,56,99.83,14.06,16.48,409.5,26.21,78.22,0
2025-01-02 05:08:00,66.38,62,93.61,54.5,59.24,396.01,31.84,33.94,0
2025-01-02 05:09:00,69.54,42,97.38,53.77,60.35,365.83,24.35,89.0,0
2025-01-02 05:10:00,70.17,40,96.91,48.65,58.95,381.7,27.85,50.29,0
2025-01-02 05:11:00,75.31,53,97.32,48.73,52.03,395.1,28.57,52.32,0
2025-01-02 05:12:00,91.84,43,95.29,79.96,80.23,270.56,27.04,33.37,1
2025-01-02 05:13:00,91.15,48,95.41,49.66,50.37,444.09,27.63,39.63,0
2025-01-02 05:14:00,91.25,46,96.31,60.02,67.53,441.17,26.46,44.18,0
2025-01-02 05:15:00,81.26,45,97.26,58.12,72.6,393.61,31.46,42.41,0
2025-01-02 05:16:00,84.92,58,98.04,48.69,50.74,406.84,25.58,56.83,0
2025-01-02 05:17:00,65.37,51,97.06,55.54,62.07,392.07,21.24,84.37,0
2025-01-02 05:18:00,75.86,48,94.8,98.11,102.65,352.47,25.0,83.35,1
2025-01-02 05:19:00,86.41,30,98.1,66.28,71.53,360.85,33.36,32.81,0
2025-01-02 05:20:00,78.89,57,95.21,29.5,30.24,377.55,27.08,68.01,0
2025-01-02 05:21:00,68.73,53,97.92,63.76,69.69,457.18,29.97,63.46,0
2025-01-02 05:22:00,80.17,60,95.77,49.6,54.45,364.33,28.78,32.6,0
2025-01-02 05:23:00,77.51,50,95.47,26.28,30.09,347.64,28.26,67.84,0
2025-01-02 05:24:00,77.17,58,96.95,50.4,50.42,363.32,29.04,42.84,0
2025-01-02 05:25:00,69.96,54,98.85,35.22,36.25,320.96,24.32,42.17,0
2025-01-02 05:26:00,82.07,52,98.37,55.48,59.31,446.5,26.87,71.18,0
2025-01-02 05:27:00,73.76,36,99.04,60.38,70.86,373.41,28.4,63.9,0
2025-01-02 05:28:00,67.7,42,96.01,58.33,59.88,527.87,23.93,38.14,0
2025-01-02 05:29:00,75.29,42,96.39,67.85,77.12,308.1,25.43,61.75,0
2025-01-02 05:30:00,81.11,60,95.44,43.58,50.38,300.62,27.34,45.33,0
2025-01-02 05:31:00,88.91,62,96.53,54.29,70.15,333.37,27.31,20.12,0
2025-01-02 05:32:00,86.87,48,99.62,50.3,53.64,445.4,24.63,80.37,0
2025-01-02 05:33:00,57.79,56,96.84,49.67,54.16,407.37,28.84,58.49,0
2025-01-02 05:34:00,86.0,50,98.58,59.33,61.16,487.47,26.49,49.88,0
2025-01-02 05:35:00,81.13,50,96.97,75.27,91.93,418.14,29.2,48.39,1
2025-01-02 05:36:00,80.17,50,96.68,78.81,80.0,415.88,26.91,52.09,1
2025-01-02 05:37:00,89.34,57,96.27,53.68,58.8,445.8,32.68,68.65,0
2025-01-02 05:38:00,92.34,56,95.36,62.14,76.14,476.97,31.62,57.26,0
2025-01-02 05:39:00,82.15,59,94.87,7.46,15.81,446.7,31.0,57.55,0
2025-01-02 05:40:00,74.44,64,99.64,79.25,81.76,402.71,27.85,26.79,1
2025-01-02 05:41:00,70.19,44,99.03,26.52,32.66,460.97,30.43,27.08,0
2025-01-02 05:42:00,77.85,55,98.35,44.8,50.88,370.23,27.36,22.94,0
2025-01-02 05:43:00,79.6,47,100.0,82.88,84.49,497.22,30.15,31.05,1
2025-01-02 05:44:00,68.83,48,95.58,57.89,60.95,401.97,28.88,64.5,0
2025-01-02 05:45:00,93.08,46,97.83,30.67,32.39,493.16,27.22,79.51,0
2025-01-02 05:46:00,91.2,46,96.7,73.84,82.96,532.57,25.43,78.76,0
2025-01-02 05:47:00,84.53,56,96.05,60.64,66.09,410.32,29.21,79.54,0
2025-01-02 05:48:00,94.94,58,97.8,90.47,95.52,387.85,30.13,37.32,1
2025-01-02 05:49:00,84.83,38,98.93,49.25,55.39,329.97,27.54,61.91,0
2025-01-02 05:50:00,72.27,48,98.54,27.68,30.8,391.06,19.74,64.67,0
2025-01-02 05:51:00,84.9,50,95.14,56.51,68.79,497.82,30.96,31.9,0
2025-01-02 05:52:00,96.15,52,93.78,59.36,68.65,297.56,33.05,89.17,0
2025-01-02 05:53:00,73.59,50,95.09,54.37,65.24,432.66,26.59,52.69,0
2025-01-02 05:54:00,63.17,43,95.56,30.29,37.07,367.18,31.78,63.78,0
2025-01-02 05:55:00,85.64,40,98.11,46.47,50.31,441.68,27.91,54.12,0
2025-01-02 05:56:00,58.78,63,95.69,31.81,32.06,377.28,30.18,38.31,0
2025-01-02 05:57:00,65.72,49,97.87,35.53,42.69,345.15,24.24,89.19,0
2025-01-02 05:58:00,79.46,55,98.78,29.6,40.02,446.28,27.08,40.33,0
2025-01-02 05:59:00,71.76,46,95.16,79.89,85.4,399.95,23.92,69.56,1
2025-01-02 06:00:00,93.04,47,96.56,57.84,69.4,314.99,25.55,41.62,0
2025-01-02 06:01:00,75.96,56,97.58,88.51,95.36,363.39,27.55,34.34,1
